"amount","denom","address"
"1_000__000_000","upenumbra","penumbrav2t13eetvrgjxe98sp4pqusd5xkexxhjqspcvaryk59aprnfhy3ehnlt3nz7ccthrvxzytjmcn048vwgcdv7yvs704j5azhd4m74tgz8jxxeynzgxlcns0l04j070sk4ac9e9hk3dj"
"1_000__000_000","upenumbra","penumbrav2t13enp5rsxuneq60xhksd3jkkysecylma08sa5y9phnj2tjkrlw9q36jck3ac2hjxw472ncpa6nx5qzpvce8f77s0q85tzqp2hampqm7lrr5l5wyxgqls7agvv9s5g8ychpt70xh"
"1_000__000_000","upenumbra","penumbrav2t13eryfv7x66krkpztppma8cj5a7h4ncx52fmevndas8uvsrpvxepaf4y6609w6a8y9v0je3uqfcrn8qhk9ms3pgre4enjl34ehlew8svfp7rgeuymltz2a9urxdd3layr3s4643"
"1_000__000_000","upenumbra","penumbrav2t13f4hwn3ygwf7xymj7h0yhrex7qddj7u23eskghy2whrt0c587ppkhxypxwkjagtrw7dts6hwen8k0m9vd4k7q6000xm6kypfnp80cr52etympszdntefetyxlq0vyl3a46vgkk"
"1_000__000_000","upenumbra","penumbrav2t13fttsu5zsfls637epcaqxurdj789v5q5cqdwwmq4guat3v3kgj72lqqxzey4e0vaqc9c89p67r3rf6ml2t7qvdxvftxxsd7lp4wuv42cj7cpkdgx4az2dv38tv989jj2rev0hz"
"1_000__000_000","upenumbra","penumbrav2t13g39ze5v05354fg47fa8f729lr3rxcqnnm764gdrm5frrna5wj394ng5czj9aslla8rau7u7k8ar9afa6uxq73uk9ag0wjt0p6jvpa2tps7q6x3jk8rv3uguanpjeumk5s8n3t"
"1_000__000_000","upenumbra","penumbrav2t13g3lfr4evkxm9705qdq2d2l0jlrpwc90emxz205wqu23w5gr035qfknfv0g6g3pd6pyw2rsy65hcyfmjhxde0wsjlc9x292pu3gzxqdueqhj70un845wmuk0jgk42dzmfdfsgy"
"1_000__000_000","upenumbra","penumbrav2t13ga5rqrau3fun76emqzysfdhareumynpfkypvzdguc8lvtxqagza9z7t8aakh0jz7n65d57zhdkz0mnkpe5t6ktd74z9ygptsuda24rxqajvhlxsjhgdanu7cea39mc4nenq9a"
"1_000__000_000","upenumbra","penumbrav2t13gaw83n9a9j0400x2hxydxaqmd5k7ujehlxdpvrcs93ju9lpp5jfua2wh8psnrfpf35f4z7657qxzedqzs8cgmxxp8x4gvf2zqhflddu83fe4236pkf2unkzxt7ylpyyq6gxwc"
"1_000__000_000","upenumbra","penumbrav2t13gh3fuvxhfh9awrfd36c4vfkeshsn38u36q3dt64zuff65gkrw5xkvhxnd58zz87s3gzakeujr2z695p4mdecq94jx904xwevnhvyx0edz832vvasawvz6y7hcdc8x8txknkdt"
"1_000__000_000","upenumbra","penumbrav2t13gnm5k0lk2jnfq4rwyaha3q6gyp7ug6w75pyv00kc8rh0ay5pnu23d5qm5yfv7vkwgggd7cdps04j54g3474rr3d4c6rn34nw4p90h4zd2nyw2ttumds55akx2h4jrsazuy0l3"
"1_000__000_000","upenumbra","penumbrav2t13grlc6hdr66se6rk7jyqx4xuylxxe2r7us52axvtsjm00jre0uf5qznlcvrlkn73qp6f5fswuuf0puskg89g7usd3mkp3vfuv0eqszhhmd7xs0p9qzgnr4ngsghw06lkukgmty"
"1_000__000_000","upenumbra","penumbrav2t13gtqlum3lt3tc7mejv602mfq08nyxtkung6nug6yjzct2kk7xrmuvvf57cka4uhju2xdajajxgfc7k6ddvpp4qy4yxlxczlwjd7gfdtcz4tlghzp83h4d0mhglkyh3rwxkedg4"
"1_000__000_000","upenumbra","penumbrav2t13gzdfdawwgy9gvnvxq24xvnl7wxngdsvm37zq8lexkpaqtgtk66nw5n6x2hm4y48l637uvkqvp9ftex929678dw53u5996m7lz2rw5nj0p3ah6ew4qek87e7r3ypdq3g56usl3"
"1_000__000_000","upenumbra","penumbrav2t13hxz7sr3kwwgjzk6g3szlqv0lgeglwcg0je38augq07u3zp3dy90sf9fjkfh8vhqjw53t5t6f3hh9e7fp5ymc2dtm7zkps4tjvd7yqfdfuj64el2f8gcnry5e73kgycqf3wjsl"
"1_000__000_000","upenumbra","penumbrav2t13khz92h7nvyys0sgr2fcnxk802lxra3h2su0fxrw35922n02mcvwqrxx46suzf2qxyrwyyzt4erwww2wem5k5ml2r98lyc9l6arqzrsvc9kr0ccvnytdhj803rzad8jf8qau2k"
"1_000__000_000","upenumbra","penumbrav2t13l9vd7030mj49mr58wuckgascafz9ydc0sfxurqxyhjmt2p5p4srraemscdktwh9agnj0xdwtra38mwajdml45k272x6mssls0c9yypqvp7z9kwakkpvq4ehezw2xwk44vtakx"
"1_000__000_000","upenumbra","penumbrav2t13ll39nt9fys3ty4e4at9r5rdjfvk8p7xsq6dk8wad4zknt3qalzg6yydyr7v7kz8z4wlxc4lql4j9tug7tljdrhgfg0ns080lktamf955c9swh6xdk7w4ps5nwwurp3wd50h0p"
"1_000__000_000","upenumbra","penumbrav2t13lyxu6gcjtzyn65t4p3qjk8rdrx2nxwh9rs50vw0xypa9eymkmycdd654e4yxf8dur9wmgu84965dlv6j5aglpvv4rjq76wkx6cp8gm05khxtngy2rf7ehf6nh6t2eczn9nzvu"
"1_000__000_000","upenumbra","penumbrav2t13m58du6jd8pefheyp83fwpumkgspvx4zclzgw030mqrllfrtth7az9lqhallukp7qn6nfrq955mlsl6uuawvapsgtmug5ewvvqprt2fj43p7n2x7qk4nse5msr00sjku5vnzm0"
"1_000__000_000","upenumbra","penumbrav2t13n3wmlfxjg5duxy575lls4vpwfszxctx6yspd9zrjs7swtj2cxcesqxyl32skanua64lx28tzrp0tfl40utnhzv0egzf9c5uhmq55j32uganxxj7smhxfzrh8zty4rf9dx2u2r"
"1_000__000_000","upenumbra","penumbrav2t13nt2y547yjg3jths7uw64hpr6shehgz9eufy242kvrvlxygrvy8mvzyvets38puvlumf3jyx3ycc2cq8l8ft80u92al6qkl32rnqgfehhadparr88recktpz7j4rchz3yqa6p4"
"1_000__000_000","upenumbra","penumbrav2t13p5sstjj456mf89w87rcw7zj4ey4ql5qgc4dwv4rqavl0grjp9aeukj0rct0wumyxyqw0hrl8n6ds23xhn95c6sa6cekxywx7u5cl43ga5hljyn96vr7pvk725r643nhlm9gmn"
"1_000__000_000","upenumbra","penumbrav2t13pe5kf3h4qt0adv72w8rwd739u56l25elkk5qknd6ah9tsfkag9j93sw2yu44wpz5f7pduzavpxcw24fqwm23dt94tdahmyt2q7uvdp0ktx5c0y7wz3pk6j7urlflpcvrsjgtq"
"1_000__000_000","upenumbra","penumbrav2t13pftpgdw52m99zy7djgxa9lcd4560umkxpvg87dw4efn6scf66py2w38xjg429lmxtan25wkg097dydrmtmfqz55j3qmnrgz9gqa3w2sulc5xskenytv2mfccac9yhznllumgy"
"1_000__000_000","upenumbra","penumbrav2t13pg084dpf7vn3hnj7skee6gwf2dty258nwznw6eulkxcrym2etwjdkvdtuzj3djk7u38py376qqrnzqgvx6l24mpr82v6s7g5vtcnwxwga8nw6atz4km3pq5l5nrnle4h2tkrk"
"1_000__000_000","upenumbra","penumbrav2t13q2rv60t5xpf707cu7hu4kfp8ezv0v235f0k5es8exlp0vp0rq6x9t2xxkjutxjqawz7q3zvvcn8w6kxw8r8gclkjf59pehujgdrks53zsc9vkdncwfkm43yfsgnyse840jclv"
"1_000__000_000","upenumbra","penumbrav2t13q65rpqsgls0wtwcc59qgd7xkpz2hq8gde7jfawcpam5q8kv8pjtglsuy7ka5j32nkn2cylc9qsaxw5v4g6xcdsg2apt90x76jtw5whem7zyr2qzyuchdpde66vjw8u6pcyxrn"
"1_000__000_000","upenumbra","penumbrav2t13qlpf4p8uvt2lmh9xrxllr27rk4m2chgzwrkesa5pq5r8akvt20xesd2trhhv2f9xekyqzttn3r38z5eawv7tqv3qvgankqns8kc3jwkm3h568l64s3ldhch6pku3a78z0swe7"
"1_000__000_000","upenumbra","penumbrav2t13qpm8lvh2czuwh4g5dfm8g06793np0y60apexq6fzyx0cfnyl92590gzcx6lrqpa0h6rs3dy09uy3h8w3y76fwhq05q0qfstdlzna85y9yr40m445g9e7e9fsaqqntk94t37dk"
"1_000__000_000","upenumbra","penumbrav2t13qwlnj3sczyxysz5awass2aa6gljthrlu4rqe6y99kt9a587fv3k6kkcwxgtqd356lg5wru5j56a33sxutzw6v85qawapc4hw3kvg85k8p07mpm0k8fs7pxsxhy0z64ddu6myg"
"1_000__000_000","upenumbra","penumbrav2t13qzqa6exqhag95wsh5gvppurkhsg0f9an7qvxxxjqtwts6qsjdqtpjxrhtd7a9dv8lynnqpm60wumfsq2pnhq3f5hctejpene4wu7ujz484a3yvq3ep6mfwuyx44zuv8yxlm2m"
"1_000__000_000","upenumbra","penumbrav2t13r054rqen8gepwaarffensjzv44tvazp7q3x8ar4xutcfmluwd4pxq50xtzrfj8uwpsznmhcukjzq6lkcpmu42ve7jz2yeemq4nh2vmmp45wdt4v3y22p4ge0v43azaujaxg5m"
"1_000__000_000","upenumbra","penumbrav2t13r2jwvdcal9lvz7tttdkjd3t6ulx0ad8kr8eufsz04zqn0fqgq67kv2z6yvwxnmp90u5ewya22c6jsc77chhquwe6ggpv5hn6n5lhs920hyv93jp0dw5x996fwu40z7j5jvjmx"
"1_000__000_000","upenumbra","penumbrav2t13rff40fpytw8ytvp66k9lm07ena3s0vyrgs4nh3hh7k25t0v5ssshv2addkfj0h5vn08aelayyw2se40g7zyljdexg37e2gcnqpehg2jfaxstnuz8xuqx67a8wnls2a43w52e6"
"1_000__000_000","upenumbra","penumbrav2t13rpywq3te3x09grc2lm93q2l57qw5xq62gmap2vvdwsfaq6r8ennmkche4gg5tnwfetxsfhxkj04zze3pxh4zh4uh7yyw65vn0cxxh0yqv2734e983pqk2nz62ev5xvh39prpm"
"1_000__000_000","upenumbra","penumbrav2t13rwh8dk5q557vzjxzq2fwycvyevyce93g73nsqfyzwxjvnprnun66l6872w275sttqfr5088maep9gsul27uc8c40u7q4x79qc6l7rsanq6ks4c0wnv9247qkftclxylg2qcak"
"1_000__000_000","upenumbra","penumbrav2t13rxku2403uhj0nzsnfh6kn0uyfcnv2tv8km0lfwqlhmevts6539mx866kplh5mxkqxa72daf6v7e7qq74r9jhpx59crmw0g4hw82g4nzkajjx0ctxm6wt20e78a6z2h7l58nqw"
"1_000__000_000","upenumbra","penumbrav2t13sh8mskz469gdztpdf9zvs9hsgqc7dq09nymuwtmg5wtyw7mv4stdtzg300hyqrzkmuelahcnj0k5vt3vlt62usav2gymd5v6ske78tvy0vr76syd902lrqn4m8lm00cm2n4rp"
"1_000__000_000","upenumbra","penumbrav2t13sy6cluv439ljj62wjd5guqxm2dm2lxgjsr3u343pl6f9zgqgjpxhe2glmt2gxjgukly6a9xdsnxe2j2dr59ks08he9nsalhf9jjms60czcqm4kdpyu9nnfcyms5da8c630ugr"
"1_000__000_000","upenumbra","penumbrav2t13szzxnh708ulvtt8w5d44czyfacglsfda305dvwhm3f99czfneyf03m5tl75erry0dva22mdlylknnp68zd298xk3394ekl8c3n2qy7xcrvxlaehtk44wk3qxgz8a6u6gf4r39"
"1_000__000_000","upenumbra","penumbrav2t13t8s73gxrczzdqx4ewl0uhjpsk9wq7nxv9gcv7rhv78lrwdrp7zgsw09ddn678z6898wsms5hnrwlp33nag59a2n4j0vksjhd26dnxfj0qsqglctsd0ug7x2gj9jc0gxmn8np6"
"1_000__000_000","upenumbra","penumbrav2t13t8t4kkrpj2x66aysj5t0ynsv5eyuu08vple8v00j7w0t7a2fmztrswq83yfrafdwf0ceeuyt0hwhyyepmx4rmqht0el4gx60dhnmup8fpgah8ptm8evlhew92m6460zs62f8u"
"1_000__000_000","upenumbra","penumbrav2t13tauzs7yvu8txw4untqaryeueex7vcuq549dxru6ffvn2xjled8g2jjur553cu6yr65waewwz80qgu59w225n5fdwhzzt556dkv2jnj0haw6t650wupljqum00g8q0mlsfyh3g"
"1_000__000_000","upenumbra","penumbrav2t13tnv9wtxzu3dudtjehnt6lk22y69ftzm593a472wjmrv3pqlznp3rx2efayj80uxfvk93y9n7570zcn6eqc4vm76r64j4xwnfqdnvd2dgfuvhq9w8jas28q7c6uznnl9zkv4ey"
"1_000__000_000","upenumbra","penumbrav2t13u7lphrnkp7xphrp5rs64927ay8wnp4hkcmk773y4qeg6aqckgwapk2kgcztszl2z8ce2yg02wzmxdgz07uwajre6rt9p3jn32kaxyygkzj9p3ms2lzet2hpfq7zggy8zee587"
"1_000__000_000","upenumbra","penumbrav2t13u8y2mxay63wwucrffu8rqlt6nj9xn7kzndcwjk903am0h67w0t9jgnu9c8xvuuk6duhzl99tvs7xa6h6r32qppu3qlsgfj6mymslvv72ku4zzez5s4lnlmrwxxve6wzmye29q"
"1_000__000_000","upenumbra","penumbrav2t13utkmuzr25f86msq8lt6pzxjrtv3pphwpxj9n008j5fv8zzrxpac5up745cznqa7vec8ycy59y0qmh3r2qk5h68ennvny7lqq8m62d52fesjxvhvsh624yhnyhzuw2c2w4rwn8"
"1_000__000_000","upenumbra","penumbrav2t13uul58zhe4sfgzqp6fqg7ks6a3khyaqvm4j6gkm442asaf4p49tr3sxec3y2emq77nchcv0c3k0y69aghky0yzjhegqkhtg3y49n6srme27x6043xkyfd957jttg2c3vskdgeq"
"1_000__000_000","upenumbra","penumbrav2t13uulv58lfccxhz8q6elq58qkm88nme0xrq6ylgzc3xuk7hw7wfmdszxgp8sespvtc8nqtl6v90x3ktk2eqeh430mhl3hpqk3t5nhqxkkwcjfpecxf9a7pu2hkwm5vv6m73sv20"
"1_000__000_000","upenumbra","penumbrav2t13vcjls9d8xtjz9wxjfsh705dlaaj05nsnup8zdh5gsyjyvmslwaagw7mr5nxpg929wwcqsp9335qgllvspwvrmkdagsmqprq8pz6ghq65mmgpvlwmycgcgxd3ptpyzuh70lvqy"
"1_000__000_000","upenumbra","penumbrav2t13vh0fkf3qkqjacpm59g23ufea9n5us45e4p5h6hty8vg73r2t8g5l3kynad87u0n9eragf3hhkgkhqe5vhngq2cw493k48c9qg9ms4epllcmndd6ly4v4dw2jcnxaxzjqnlvnw"
"1_000__000_000","upenumbra","penumbrav2t13vzqdrd9604pt24hcctkfkpgf503se4k5nawsfny9k69u7kkq6ugf4l2zztka5q2w2pnrh6wdektpj3v88zv35c884z5n6tsz8g0xl4ajyynyul3nuklgaywz4rpfd6lgekah5"
"1_000__000_000","upenumbra","penumbrav2t13w7fm366kvn4u0t207fjrrqfuncfnc5r5k8ws7tanrde8exjl2362femq256dr6qu2p2gtakajssrqs7x0tm3c0fl66252ggjluumxnlcwpjstmj5m528tn7znxmwmkehzxy28"
"1_000__000_000","upenumbra","penumbrav2t13wf3aspdjy4xx94z3688ksvq46ts2hkwwg6mr6yruxhjqu3ujcm2fll7346dz55x74pqadzc5ncu3lpfc4ynccsps4l373a3kvuj9pq3cjzqsd7zf3svuzz8uc9n8r7vpgv5f6"
"1_000__000_000","upenumbra","penumbrav2t13xcnkhfl39fekqxzrh78l6l6r6qa7xcfcufaq52urun9uz4reld54d79efrsve35axw6l7uuapx62g8puvnrzd949x0du20ka7klhnhu7su7f9lp2efpwwmqhrmcpkmv0t7l20"
"1_000__000_000","upenumbra","penumbrav2t13xjs3shxmhn0amkqvz8d2a0f78udmjf6892tamzqqzyklw9x6yekv340j92zsph4qka8tq852egktt5jvg7d29gwv8uhgfhcmy5y53g6jk0keyyqc0yawm4wk2cs9dnnt0dmzy"
"1_000__000_000","upenumbra","penumbrav2t13xkya5httuj84hfcjpve0mar2we0539hmej245e2ew60xmf2vz05etwresndktjk6ql5dfl7rcmfxcaaehhq4ymqzp7qd8jycuzx925c93f6mcapz8ud7ht8eunjr9t0rgrmgq"
"1_000__000_000","upenumbra","penumbrav2t13xqkjehr4z9ffk6feat7p6cn8pag4nx6xvarjpqulshfg6rjssa9y2qfpj8qcmkyza7wl4zt9z0z6dyqak6dcvd5x3sc56nmqjszah2eyv6aak8p0jcmpzs9xl27eplqcs4rmr"
"1_000__000_000","upenumbra","penumbrav2t13xt4urncu4zww6n75x4dx7sm0c0kd3cnc2m2seplpe89kw7yntt3jgt0k5en7xj7f70q3kucw25hueylmx954vfhtpzqld80jqrghsmjauu8rshvslxkgcv7923u2mdpvp2889"
"1_000__000_000","upenumbra","penumbrav2t13xyv4nner7cehy4nz33uxg28z4dc8dm4es3feg29j2hthn3su58r473p9h9f2j2l2ydp856v4qkvw2c4ku6p50unrsdjjlgzvldw3s0uafh6cq7ctedaz7jmfq32gmumes2m7z"
"1_000__000_000","upenumbra","penumbrav2t13yemmqw4h208dfnqc92twt448a0s0l3jutahp5n6az99r5e27cphryq036lhujj8rq09wghpgwdmgdn2c0llh4u2q64zu29f6pm9upen8zuz5wle7wzz7r9mcz3jc8fyzp8fk3"
"1_000__000_000","upenumbra","penumbrav2t13ygg5jr82cax7x3c7nmh2uf7l8z7hm54gsg9v57jclrprtyngw53sa5qts8rcjyl0mrm9m9su99w38n5qmdugfahz9wvy7y9h0ga2cyyf5dft0tlchccxragmuwrv4ealm7u9j"
"1_000__000_000","upenumbra","penumbrav2t13ygy5q28ezrc59adu3tpz5yq5y09uxa3kh7enxkjvuv8e2z5vfyahpazwvfq3huk348czaewc4lwjkfphnewztn6jdtktc76lzqp86spxm0y0p2krp40jpg95csza2vf50pzf6"
"1_000__000_000","upenumbra","penumbrav2t13ylpmnuudtfdx9ufhx7sla979wl77dlah5sujqugxwrsad5s6ndq2ultvn452fnu3endqa6lrgtjccz8zdqqv57wnctfm2e98wdggsylgy2asxjpjufdx990p5wwdf73cpsfpu"
"1_000__000_000","upenumbra","penumbrav2t13ylqfxhgyh5emq9pxhhxz97nj90kstkfhnf4f5vefx0rmmrgc97lrqza9nfk9f9jle3chjsjjg9z7dm5cym4tvjrgeqv3xyuule6z3q52tx532pps89egv6d8ppus9az2q74pj"
"1_000__000_000","upenumbra","penumbrav2t13ytrtulzstp6vmxde8kw4v54687du9hjpg96cstl8mgjcw7az49eu5ya3ct9c97d80k8jy62ak59dmppcqg0cl4qa4rg6akzmkxktkmx47q3ltzaenf3syl4twgeswwle7jxdq"
"1_000__000_000","upenumbra","penumbrav2t13z62p9vhqx0cq8wjd22vdmmxxm48rp6y2k9sz0n3sg6kupqf4s3ytks2jrv2cqv2nrhvv9fc8jw0hl8x8hhyq4ymc5z67hjw7na3qdgkrdrmhzlwlc9wpc4pfkggek9g02p7zg"
"1_000__000_000","upenumbra","penumbrav2t13zvhzlqfdxla75jeht4whprxtrt9sg6hupd7xvccntyg0e6tzptzzwc47q5slef6pzf288uspmrnp93p5tpwakplnea08hmjy7w45aw0c5e2ymvswt58fv93fm3t9m5jjlmqln"
"1_000__000_000","upenumbra","penumbrav2t1402z68maar85k88rkx08plku0rrtphthmf0ac9xsk40g3qa0cuum96xzenyxnpjld66dxzhj9u8r6e2q04cpetfjjav0npe6clzpgmadeg4llm7mhgk5vwzw5g3t206n6lkjqt"
"1_000__000_000","upenumbra","penumbrav2t14099th300tgfycm3yu753zs4huuuyj6gdjasmxf6us5kdutmdx9m0r94gsagcvq9jg4nxajj5dcufffhamujq7qpu57fxnvppsn8ca4xqls4lmuasc726zawwq3ukn2mpmux0l"
"1_000__000_000","upenumbra","penumbrav2t14230huqpjk6n88tgc8u52uz4d85grs2382ae8vh02s7y7ren8cnq9rcertl5mw4vzk68nvm5vktdgq3pedfgvzk5y49rrxf82qc7mxhpa6unuqypfajegphu4qgju6ascv9apr"
"1_000__000_000","upenumbra","penumbrav2t142cf7wquqls68tkxdz4up59fxh5qpldp05axyyy6jkg0k865ydwczm6yua60hyj8v044rmzea5kadud3zk23hndwjp5uc7x5xnaythatz9t54sa7x47wq6q3j8j7yare5hafwj"
"1_000__000_000","upenumbra","penumbrav2t142fsl3m6fkwcry06zjx7ztqysgpfpcpzum8hzvuqjfrp0hl8x2v75qqc4da9uz9gatencwrlv6j724aec0e66y0xwpl9fmp27lzt8mqy79rnu87303gvxt4eg0a9x7yzj3rhcm"
"1_000__000_000","upenumbra","penumbrav2t142wsrm25s464qk3tu7jckz758qu48xntlsq5q5dq88tklu0y8rym66j3eulaa8ssllp0nndcu3af4huzlfaj9pv24p98p7a9nsax050jcy9ghe68c0teylnd8yz8j4vgvn6g88"
"1_000__000_000","upenumbra","penumbrav2t1433mk3naen2yslv3z9xe00ldrh46lqn3zcuw80ya3kgj7h4fgj4a5xnvrxfp8x562azcd7an26q9ndq07xxe6fywhshrxv3tfatgtxaptl6jy5ctv2kl28lpjlnaqxmt69mx3j"
"1_000__000_000","upenumbra","penumbrav2t143kemw2lvy0we0sl4r6wygpa9xen233ut7szwtrcuuschas3ezxvsqeyqf0ph6lr29jx8rzmez476p92l770wx2pl53a63jfdsjhc79xttahun076kzd0xvdqqvcyr70spzfdq"
"1_000__000_000","upenumbra","penumbrav2t143tuhc5h7hjhfmu0zzgg2ks85ej40kvafeklhdhcamwlh7a2ppxkj72v4zp5nnt3yytyqrsr6e8q0u8kgeav8c9gcqxd6p9sj7mk7hx33v9x72ae2puk03rn9p0s4l0705vjks"
"1_000__000_000","upenumbra","penumbrav2t143x0xvm2malgccccazewadu2jjzsjux65qaz9929t4ka0r4hj8xc028uev60z72cfkzrwupkamuneyxgamzh6686y4srf3ynmdap2pl2am75nv9zkpe6mguq5ge86plu0nyx2h"
"1_000__000_000","upenumbra","penumbrav2t143xwf5y4vywg5f6k7rl5anccpv6sk8lvqvvstev8fug3hxlf4t5ytwhenhl376hnaa4k4tkxp5z80dd7800vy8pttpx4due0l6r2twsme3hs27gqjaqx88zj8uerk3gmahhvz8"
"1_000__000_000","upenumbra","penumbrav2t143z3ha42k4hd8xv7456q4gzr0m0yvr2cs9z8ggngug4lwk30pcjsrslthjlth2x80rln9mjkzt9jd524pw7xtmz8vjd7eclak2tfyl8cd27tp4n0gqq7fje70xvgmhdz4re2fk"
"1_000__000_000","upenumbra","penumbrav2t143ze5wynqwmds4j2qxwktn9k3zce07qee34qkyd38lfskzhnqg460cqxz7w0p7s497kzepg93x6p0a7tnmjre3p5pgqpfk3g9kzgptf2jcy5fvp8jzhqxn9dsmh8ne08m3h3e3"
"1_000__000_000","upenumbra","penumbrav2t144jy63y6xvwnx88lvf363qce7djly9dq8ykmqep0av0fewc6u06y93jafwvuehcqatgas4g9204lwavg70c968ea8983q9wtnryrxkzv0ufn45yq7wylrh29nye25pfwrmragw"
"1_000__000_000","upenumbra","penumbrav2t145pfd70nxdxx05zrxmqc7w6k5atn74lq9qjmthwl7t2u2z362l0vsrxkcequ6jkyaxxuzlhcd9274zjgcfs9s8spak0d6ltmvyezjmrayx4aemlhvrw4lf68aduxx8ly8m8d08"
"1_000__000_000","upenumbra","penumbrav2t145pkdgqalsymndsdtu8q92fpr7lplhgaxr2udeuuqa846trzs9ha2srd9t6l0f93xtl8kgjlz9j7v3qygtxvdl2jkfq662wzgws4fy0vwdpwxvw5p9s3vy2ej9m4lpq9s6j637"
"1_000__000_000","upenumbra","penumbrav2t145r5elxwa7pk2mvc630y6neea607536pg9hyq7z4xpen8y9hv6ym2er7m2zrtgcqv6wqd6u4lcaayxm7q7ljkjdqpgfaw68lgvdfate6uyau700wal7zayrj70vrwljs5kxqfg"
"1_000__000_000","upenumbra","penumbrav2t145z0pakf730kx5afx9sam2ftjstu90r42qexumm78km3ya3dtfqknjz4xs6r56c5up8ynxkm3n53yfaysnyg5r5fxst6s9yt6l596j266kkk5t7v0zcvcw9cs36gej38yj7adw"
"1_000__000_000","upenumbra","penumbrav2t1462xd9vluxltqgqu9260g4xelzgy2yhv6wqgr787fd0tqhd5xzwntq72tu72fltvdvv0v8zslrqe2ny087w924ur2hgwfz47z0j4s57u59hwgae8ktd0pq0hkzl64sczys90pw"
"1_000__000_000","upenumbra","penumbrav2t1477x6l5u9tc6k7lxdua2uux7klgm96493drk4ar6qd75hq8c3zaa7tmn4lsypkjr85j47f76ad5xjsv6ay3g34d0y6mzzy0jk4s4q3e7c9xmnannv6leu3ysgqffkpnlgdk4rx"
"1_000__000_000","upenumbra","penumbrav2t147aqnxppwl09t5xswpayf79adtjxgu74nx77cuwfuccqrnm7rulj8hv0fhmj8vca3xv4c4cax9qrh6xql7sx08t8udwww6cec0eaujp3k6srd3jqlt6fewhy37vtjmcf3dgqad"
"1_000__000_000","upenumbra","penumbrav2t147dl7htdqsrymrl72e6lt7ygm288u3c2lpu0zu566kzte7yf9ms9vffn0x8eqjyksh263nsu5ql6fu0y67ygt4jahf4evp8g8wa3agqssgdzjywjrrqtayzx7cm3n5k0dfwgcj"
"1_000__000_000","upenumbra","penumbrav2t147gtx0w6upvja3rakjm2nedvcydxxxt6jeljm5wjejx5t9ywsufum22lcg3rn66a8vjzcq57nwl5wkukd74045n25e2d2dk9t0p6agmy9lrnk9uhjmw2svagv6aeu5wxk2kj6u"
"1_000__000_000","upenumbra","penumbrav2t148gpw4stxzjaqzhhtaqmlheh2pv33nda052cg4v5232uj6gjuel9pa00l4q7atprw6h6dguvzc47xas2sv60enufdr4u3620wdhf47cqs4hvxk0kpqtvs33z0kl0vdpy9aygwj"
"1_000__000_000","upenumbra","penumbrav2t148ksc2sjyxr7c703ppuhe3wv7aypd55e6tr3xh3gxt6fu8eq5lxlna7cyc7pazey6dxaf3w93aljaukevhdarv4t0qnpllglrrwu5xdguud22pv0j34pvzv033plwq2z7xg8h0"
"1_000__000_000","upenumbra","penumbrav2t148qf32uglancs7ktfts97pvj0svf3mzt9jpnk84vn0cdvl5egajdtwtwtdtfjxlduespn4vgyfdjwv78mwd2rxxmrfez06gl89hq2dkyvtt0fq5he66kdm26rx4xqdtjwyqhhp"
"1_000__000_000","upenumbra","penumbrav2t148tfj0wtxvxgmak7m840r9kq856xausel4nhmq7wmgmxc2yz2a9pgy3dkgu7p0xut3hsxfumqu7aemcnnmzrs5lv77l8n57nv55nl60jy6lfa9wzldczhshx6jqjzsg5w2v7tr"
"1_000__000_000","upenumbra","penumbrav2t1493fek3g7uxvtrv4ww35kmd7h2p9d4kfwld6wf3wn3sfjnmjvtfpjvjuv67q3c8ulzxszu3a5uav93632a92556zewmxdluv86wtx07aw8uldepcxjxjdhxwvkvjcacz02z59z"
"1_000__000_000","upenumbra","penumbrav2t1498dqms4nz3c88ly7zmngvkcdug7fpmuermah7n2jwlze7ttxwua2j02ssp0t2c8s3g0juu4pg3k53p0t42ymje7ff8fv2cazapm8d5mh3wuzxzcyqjm9e3vp7a0q7kxgkry93"
"1_000__000_000","upenumbra","penumbrav2t149kzelnrrjcsaytmqx3va0h8pm0l8hkeyfae9upvfn3kp6qepf8ueru48vss7ljjj7ydzxrz5nuauaarsx7q6xt0ss0kede40xknvv6ms4z6tx5y687g8jfe9g6hlqe4lv3ttj"
"1_000__000_000","upenumbra","penumbrav2t149nx09gh3fn7zejqt2k7y5xjy33ppjh3lvrakymwk7al8cj82lmq80pustluk6gnprms35acd6j07skzgcm90hvyd46wwv2qqglv06t925d9wwvhutdup5sjzzcqagk0c4y6qq"
"1_000__000_000","upenumbra","penumbrav2t149z7elrzueawsahfjesw0hs0x03dm7g0d9qf77vs5987hhu52k6955utydamjzycjwz77l8240s0dh3qpqyswnreqfc2vlnr8yalghryd9c0ddgt58jv3c90cf6jwknmchjayx"
"1_000__000_000","upenumbra","penumbrav2t14a450uzr27plu8gf3evj7agvkassudy6cvcay49gzx82ha74u64wap7vusqjlnaw3vsln55n60t04p4uy6mk6rwsqanjyhzhkkd7ceph0e60fzwamk80x4z3877p7gk5q7ghrh"
"1_000__000_000","upenumbra","penumbrav2t14aqujl8du4hkmy0s4w7t33usxhfuq23ms3wdz8pnypu6c8yl5z5zcal6aszyr6vdsddwq4a9adqsxvsqugaq6eyfrlqtfh20v5g0hcwxe8e0s6v5dt0crppy0ssvldnq9gesy3"
